Admin,Date & Time,UPID/LUPID,Player Name,Team,Pos,Age,Level,Team Rank,Rank,ETA,Player Type,Owner,Contract Status,Years,Update Type,Event 
,3/20/2022 11:04:00,3054,Nico Hoerner,ChC,"2B,SS",,,,,,,The Scumbag Club,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2655,Jesús Sánchez,Mia,OF,,,,,,,La Flama Blanca,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,4357,Paul DeJong,StL,SS,,,,,,,Weekend Warriors,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2387,Dinelson Lamet,SD,P,,,,,,,Country Fried Lamb,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,4003,Diego Castillo,Sea,P,,,,,,,Batin Stallion,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2614,James Karinchak,Cle,P,,,,,,,Weekend Warriors,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2531,Héctor Neris,Hou,P,,,,,,,The Scumbag Club,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2233,Carlos Santana,KC,1B,,,,,,,Batin Stallion,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2613,James Kaprielian,Oak,P,,,,,,,Hammers,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2670,Joe Barlow,Tex,P,,,,,,,Omens In The Outfield,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2887,Lou Trivino,Oak,P,,,,,,,Jepordizers!,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2081,Andrew Kittredge,TB,P,,,,,,,Rick Vaughn,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2045,Alejandro Kirk,Tor,C,,,,,,,Rick Vaughn,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2008,Abraham Toro,Sea,"2B,3B",,,,,,,Btwn2Jackies,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2654,Jesús Luzardo,Mia,P,,,,,,,La Flama Blanca,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3022,Nate Pearson,Tor,P,,,,,,,Batin Stallion,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2244,Chad Green,NYY,P,,,,,,,The Bluke Blokes,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2714,Jonathan Loáisiga,NYY,P,,,,,,,not much of a donkey,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,1925,Aaron Loup,LAA,P,,,,,,,The Bluke Blokes,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3346,Tyler Rogers,SF,P,,,,,,,Btwn2Jackies,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2412,Drew Steckenrider,Sea,P,,,,,,,The Bluke Blokes,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2291,Collin McHugh,Atl,P,,,,,,,Country Fried Lamb,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2817,Kendall Graveman,CWS,P,,,,,,,Omens In The Outfield,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2079,Andrew Chafin,Det,P,,,,,,,Jepordizers!,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2775,Josh Staumont,KC,P,,,,,,,Hammers,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3318,Trevor May,NYM,P,,,,,,,Rick Vaughn,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2101,Anthony Bender,Mia,P,,,,,,,Country Fried Lamb,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3288,Tim Mayza,Tor,P,,,,,,,Omens In The Outfield,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2459,Eric Lauer,Mil,P,,,,,,,Weekend Warriors,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3342,Tyler Matzek,Atl,P,,,,,,,Batin Stallion,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2280,Codi Heuer,ChC,P,,,,,,,The Bluke Blokes,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,4247,Art Warren,Cin,P,,,,,,,Hammers,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3104,Pierce Johnson,SD,P,,,,,,,Omens In The Outfield,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3367,Wade Miley,ChC,P,,,,,,,Whiz Kids,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2567,J.P. Feyereisen,TB,P,,,,,,,Weekend Warriors,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2061,Alex Vesia,LAD,P,,,,,,,not much of a donkey,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2494,Garrett Crochet,CWS,P,,,,,,,La Flama Blanca,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2019,Adam Ottavino,NYM,P,,,,,,,Batin Stallion,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3045,Nick Sandlin,Cle,P,,,,,,,Btwn2Jackies,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2230,Carlos Hernández,KC,P,,,,,,,Law-Abiding Citizens,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2447,Emilio Pagán,SD,P,,,,,,,Country Fried Lamb,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2138,Bailey Ober,Min,P,,,,,,,Hammers,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2201,Brusdar Graterol,LAD,P,,,,,,,Btwn2Jackies,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2905,Luis Patiño,TB,P,,,,,,,Law-Abiding Citizens,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3353,Tylor Megill,NYM,P,,,,,,,not much of a donkey,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,4034,Seranthony Domínguez,Phi,P,,,,,,,Whiz Kids,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2547,Hyun Jin Ryu,Tor,P,,,,,,,Rick Vaughn,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,3306,Travis d'Arnaud,Atl,"C, 1B",,,,,,,Whiz Kids,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,4018,Andrés Muñoz,Sea,P,,,,,,,The Scumbag Club,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2960,Matthew Boyd,SF,P,,,,,,,Weekend Warriors,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2328,Daniel Lynch,KC,P,,,,,,,Omens In The Outfield,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2871,Lane Thomas,Was,CF,,,,,,,The Bluke Blokes,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2093,Andy Ibáñez,Tex,"1B,2B,3B",,,,,,,Omens In The Outfield,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2951,Matt Manning,Det,P,,,,,,,Country Fried Lamb,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2203,Bryan De La Cruz,Mia,CF,,,,,,,The Bluke Blokes,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2175,Brandon Marsh,LAA,CF,,,,,,,Rick Vaughn,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2821,Keston Hiura,Mil,1B,,,,,,,Omens In The Outfield,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2739,Jose Barrero,Cin,"SS,OF",,,,,,,not much of a donkey,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,4046,Robert Suarez,,,,,,,,,not much of a donkey,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,1966,Mike Soroka,Atl,P,,,,,,,La Flama Blanca,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,2624,Jarren Duran,Bos,OF,,,,,,,La Flama Blanca,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,1892,Justin Verlander,Hou,P,,,,,,,Whiz Kids,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,1995,Aaron Ashby,Mil,P,,,,,,,Whiz Kids,,,Draft,22 Keeper Draft 
,3/20/2022 11:04:00,4128,Ken Giles,,,,,,,,,Whiz Kids,,,Draft,22 Keeper Draft 
,9/25/2022 12:00:00,1886,Aaron Judge,,,,,,,,,Whiz Kids,,,22 Rosters,2022 EOS Rosters
,9/25/2022 12:00:00,1877,Freddie Freeman,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,1970,Paul Goldschmidt,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,1884,José Ramírez,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,1989,Yordan Alvarez,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,1885,Trea Turner,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,1963,Manny Machado,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,1879,Mookie Betts,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,1971,Pete Alonso,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,1907,Jose Altuve,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,1919,Shohei Ohtani (Batter),,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,1880,Nolan Arenado,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,2483,Francisco Lindor,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,1967,Mike Trout,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,1909,Juan Soto,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,1927,Austin Riley,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,1960,Kyle Tucker,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,1964,Marcus Semien,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,1915,Rafael Devers,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,4454,Julio Rodríguez,SEA,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,1942,Dansby Swanson,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2643,Jeff McNeil,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,1959,Kyle Schwarber,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,3986,Steven Kwan,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,1882,Alex Bregman,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,2893,Luis Arraez,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,1950,George Springer,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,3023,Nathaniel Lowe,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,1986,Vladimir Guerrero,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,1881,Xander Bogaerts,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,1889,J.T. Realmuto,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,2176,Brandon Nimmo,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,1928,Bo Bichette,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,1935,Cedric Mullins,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,1955,José Abreu,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,2274,Christian Walker,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,1893,Matt Olson,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,2022,Adolis García,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,3277,Taylor Ward,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,1941,Corey Seager,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,2073,Andrés Giménez,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,3399,Yandy Díaz,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,1981,Tommy Edman,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,2173,Brandon Drury,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,2591,Jake Cronenworth,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,3116,Randy Arozarena,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2275,Christian Yelich,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,4284,Michael Harris,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,1987,Will Smith,LAD,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,3127,Rhys Hoskins,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,4295,Bobby Witt,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,2109,Anthony Santander,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,2550,Ian Happ,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,1933,Carlos Correa,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,3385,Willy Adames,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,1930,Bryan Reynolds,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,1917,Ronald Acuña,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,2045,Alejandro Kirk,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,2215,C.J. Cron,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,2108,Anthony Rizzo,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,2669,Joc Pederson,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,2347,Daulton Varsho,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,2761,Josh Bell,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2210,Bryce Harper,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,2066,Amed Rosario,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,1897,Starling Marte,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,2772,Josh Rojas,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,2078,Andrew Benintendi,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,2472,Eugenio Suárez,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,1905,Gleyber Torres,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2946,Matt Chapman,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,2802,Justin Turner,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,1983,Ty France,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,3054,Nico Hoerner,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,2841,Kolten Wong,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,4283,Adley Rutschman,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,2544,Hunter Renfroe,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,1974,Ryan McMahon,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,2446,Elvis Andrus,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,1904,DJ LeMahieu,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,4291,Jeremy Peña,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,1980,Teoscar Hernández,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,4004,Wilmer Flores,SF,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,2251,Charlie Blackmon,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,2039,Alec Bohm,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,3222,Seth Brown,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,2767,Josh Naylor,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,2088,Andrew Vaughn,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,1894,Max Muncy,LAD,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,3213,Sean Murphy,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,3178,Ryan Mountcastle,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,2500,Gavin Lux,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,3989,Brendan Donovan,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,1931,Byron Buxton,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,3381,William Contreras,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,4294,Jake McCarthy,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,2084,Andrew McCutchen,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,2433,Eduardo Escobar,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,1954,Jorge Polanco,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,3384,Willson Contreras,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,2907,Luis Robert,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,2527,Harold Ramírez,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,4414,MJ Melendez,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,1910,Ketel Marte,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,4148,Randal Grichuk,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,4298,Seiya Suzuki,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,1976,Salvador Perez,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,2889,Lourdes Gurriel,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2507,Giancarlo Stanton,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,1944,Eloy Jiménez,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,2558,Isiah Kiner-Falefa,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,3306,Travis d'Arnaud,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,3299,Tony Kemp,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,2183,Brendan Rodgers,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,2703,Jon Berti,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,2636,Jazz Chisholm,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,1952,Jesse Winker,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,3325,Trey Mancini,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,3368,Wander Franco,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,3297,Tommy Pham,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,4303,Oscar Gonzalez,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,2216,Cal Raleigh,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,1883,Cody Bellinger,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,4306,Bryson Stott,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,3201,Santiago Espinal,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,1899,Trevor Story,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,2338,Danny Jansen,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,1914,Nick Castellanos,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,1985,Tyler O'Neill,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,1890,Javier Báez,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,2028,AJ Pollock,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,3489,Vinnie Pasquantino,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,4310,Jose Miranda,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,4308,Oneil Cruz,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,2810,Ke'Bryan Hayes,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2493,Garrett Cooper,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,1921,Tim Anderson,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,3414,Yuli Gurriel,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,2963,Max Kepler,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,1895,Michael Brantley,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,2713,Jonathan India,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2638,Jean Segura,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,2595,Jake Fraley,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,4305,Joey Meneses,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2762,Josh Donaldson,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,2874,Leody Taveras,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,2501,Gavin Sheets,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,3069,Ozzie Albies,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,1938,Chris Taylor,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,4336,Nolan Gorman,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,3347,Tyler Stephenson,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,4315,Riley Greene,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,3113,Ramón Laureano,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,2826,Kevin Newman,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,4339,Alek Thomas,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,1923,Yoán Moncada,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,1878,Kris Bryant,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,1929,Brandon Lowe,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,1968,Mitch Haniger,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,4313,Rodolfo Castro,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,2655,Jesús Sánchez,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,2553,Ildemaro Vargas,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,1948,Franmil Reyes,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,4424,CJ Abrams,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,2235,Carson Kelly,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,3438,Gunnar Henderson,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,4316,Nate Eaton,,,,,,,,,Hammers,,,22 Rosters,
,9/25/2022 12:00:00,4341,Bubba Thompson,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,3436,Corbin Carroll,,,,,,,,,Country Fried Lamb,,,22 Rosters,
,9/25/2022 12:00:00,4325,Joey Bart,,,,,,,,,Rick Vaughn,,,22 Rosters,
,9/25/2022 12:00:00,2107,Anthony Rendon,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,4333,Kerry Carpenter,,,,,,,,,The Bluke Blokes,,,22 Rosters,
,9/25/2022 12:00:00,3664,Drew Waters,,,,,,,,,Batin Stallion,,,22 Rosters,
,9/25/2022 12:00:00,2116,Aristides Aquino,,,,,,,,,Jepordizers!,,,22 Rosters,
,9/25/2022 12:00:00,4344,Josh Lowe,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,4445,Spencer Torkelson,,,,,,,,,not much of a donkey,,,22 Rosters,
,9/25/2022 12:00:00,2056,Alex Kirilloff,,,,,,,,,La Flama Blanca,,,22 Rosters,
,9/25/2022 12:00:00,3048,Nick Solak,,,,,,,,,The Scumbag Club,,,22 Rosters,
,9/25/2022 12:00:00,3500,Nick Pratto,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,3624,Michael Toglia,,,,,,,,,Law-Abiding Citizens,,,22 Rosters,
,9/25/2022 12:00:00,3998,Jonathan Aranda,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,2623,Jarred Kelenic,,,,,,,,,Weekend Warriors,,,22 Rosters,
,9/25/2022 12:00:00,3452,Brett Baty,,,,,,,,,Btwn2Jackies,,,22 Rosters,
,9/25/2022 12:00:00,3395,Yadier Molina,,,,,,,,,Whiz Kids,,,22 Rosters,
,9/25/2022 12:00:00,3488,Ezequiel Tovar,,,,,,,,,Omens In The Outfield,,,22 Rosters,
,9/25/2022 12:00:00,1945,Fernando Tatis,,,,,,,,,Btwn2Jackies,,,22 Rosters,
